crop,morphology_score
RECHERCHE-011_0045.png,-2.5936842111929277
RECHERCHE-011_0046.png,-0.9552817128880172
RECHERCHE-011_0047.png,0.27314594393389136
RECHERCHE-011_0048.png,0.5594811154679243
RECHERCHE-011_0049.png,1.4072540506324596
RECHERCHE-011_0050.png,-1.426498092563972
RECHERCHE-011_0051.png,0.053071008835751755
RECHERCHE-011_0052.png,-1.6197880100663107
RECHERCHE-011_0053.png,3.175076905058665
RECHERCHE-011_0054.png,0.9133532419493837
RECHERCHE-011_0055.png,0.08424661959130247
RECHERCHE-011_0056.png,0.4941169830624669
RECHERCHE-011_0057.png,-0.8712821834953375
RECHERCHE-011_0058.png,3.8189036519133035
RECHERCHE-011_0059.png,-1.7437463941584617
RECHERCHE-011_0060.png,-0.7935927161611416
RECHERCHE-011_0061.png,-0.10544563203285368
RECHERCHE-011_0062.png,-0.4142146205634007
RECHERCHE-011_0063.png,-0.6273884146578069
RECHERCHE-011_0064.png,0.4944830233777605
RECHERCHE-011_0065.png,-0.48227359329508346
RECHERCHE-011_0066.png,-0.15762966823234809
RECHERCHE-011_0067.png,-0.9463948654417158
RECHERCHE-011_0068.png,0.1946894435682777
RECHERCHE-011_0069.png,-1.2472812902379724
RECHERCHE-011_0070.png,-1.3705119384462894
RECHERCHE-011_0071.png,-0.7597877332890225
RECHERCHE-011_0072.png,0.2509060236037789
RECHERCHE-011_0073.png,-0.15753468322144631
RECHERCHE-011_0074.png,5.243098282128396
RECHERCHE-011_0075.png,0.16865971027976934
RECHERCHE-011_0076.png,7.570568311906482
RECHERCHE-011_0077.png,0.08364415612845483
RECHERCHE-011_0078.png,-0.5587287841005864
RECHERCHE-015_0000.png,0.02427312395489534
RECHERCHE-015_0001.png,-2.3329564646936474
RECHERCHE-015_0002.png,0.5325204720105119
RECHERCHE-015_0003.png,-1.009832279136067
RECHERCHE-015_0004.png,-0.21281632675293163
RECHERCHE-015_0005.png,0.3129826915761422
RECHERCHE-015_0006.png,-1.0840812907613913
RECHERCHE-015_0007.png,-0.07918424404119606
RECHERCHE-015_0008.png,-2.2267089842120473
RECHERCHE-015_0009.png,-0.22641695809702014
RECHERCHE-015_0010.png,-0.1416330268199342
RECHERCHE-015_0011.png,-0.14284137326766835
RECHERCHE-015_0012.png,-1.2049027830034558
RECHERCHE-015_0013.png,-2.159446681379385
RECHERCHE-015_0014.png,0.6289616513944741
RECHERCHE-015_0015.png,-0.4045208718372954
RECHERCHE-015_0016.png,-1.049857472474721
RECHERCHE-015_0017.png,0.8144323505564672
RECHERCHE-015_0018.png,-1.928711080780423
RECHERCHE-015_0019.png,-1.0631403169063747
RECHERCHE-015_0020.png,-1.1622931623421608
RECHERCHE-015_0021.png,0.8903944812612129
RECHERCHE-015_0022.png,3.518012754422918
RECHERCHE-015_0023.png,0.7524122240655576
RECHERCHE-015_0024.png,-0.3501382797912193
